rowname	logFC	logCPM	p.adj	Gene.name
ENSG00000187123	-0.482986875374463	2.23956422209439	0.255802400494438	LYPD6
ENSG00000187145	0.00347687685693586	4.89080996997503	0.99958421575407	NA
ENSG00000187147	-0.0579781089256214	4.91536190472768	0.99958421575407	RNF220
ENSG00000187156	0.0480000708067043	2.96386718849902	0.99958421575407	NA
ENSG00000187164	-0.163359786390069	5.10741450017454	0.863770077841976	SHTN1
ENSG00000187172	-0.0599184947356177	4.56601474183107	0.99958421575407	BAGE2
ENSG00000187187	-0.0873809319307744	1.97725489167843	0.99958421575407	ZNF546
ENSG00000187189	-0.0545254493414438	4.59426385091765	0.99958421575407	TSPYL4
ENSG00000187193	0.0596400242677564	1.79249258861783	0.99958421575407	MT1X
ENSG00000187210	-0.244999816073763	2.65552443401712	0.791774786821063	GCNT1
ENSG00000187231	-0.0954063373682702	3.39219595975147	0.99958421575407	SESTD1
ENSG00000187239	-0.222453279293515	4.71663077737409	0.650317465264715	FNBP1
ENSG00000187240	0.0907710761392561	5.81528306589332	0.99958421575407	DYNC2H1
ENSG00000187244	0.250780994343541	2.48321819399669	0.934431372893662	BCAM
ENSG00000187257	-0.183344653495847	5.00213984566	0.72593503190903	RSBN1L
ENSG00000187266	-0.628023421015301	0.807472133073132	0.483140852844655	EPOR
ENSG00000187323	0.23409388605672	1.25309887392915	0.976884130268545	DCC
ENSG00000187325	0.0414826479944624	4.98105383788073	0.99958421575407	TAF9B
ENSG00000187391	0.00991310397412543	1.87440847193319	0.99958421575407	MAGI2
ENSG00000187446	-0.0226893694062731	6.65464813583138	0.99958421575407	CHP1
ENSG00000187498	0.280955751198478	6.23512155014819	0.361249170831782	COL4A1
ENSG00000187514	0.128222318341914	8.58475407282318	0.99588575759723	PTMA
ENSG00000187522	-0.00997873656332778	5.54923375592874	0.99958421575407	HSPA14
ENSG00000187531	-0.165457183968212	4.28970399102762	0.948615720828681	SIRT7
ENSG00000187535	-0.0491337603327097	3.21025287718859	0.99958421575407	IFT140
ENSG00000187537	-0.210997549327171	2.48817926535933	0.925704258841577	POTEG
ENSG00000187555	0.0552528485245323	6.88271621260996	0.99958421575407	USP7
ENSG00000187601	-0.142524943350498	2.47680271639911	0.99588575759723	MAGEH1
ENSG00000187605	0.0568046653774069	5.58478074847216	0.99958421575407	TET3
ENSG00000187607	-0.165491050825931	2.47822177537803	0.97429113503865	ZNF286A
ENSG00000187608	0.981403623759587	0.906391763208647	0.361249170831782	ISG15
ENSG00000187609	0.0446899614081752	0.594103279926094	0.99958421575407	EXD3
ENSG00000187621	-0.173030170176364	1.18518472849482	0.99958421575407	TCL6
ENSG00000187626	-0.328207739943181	1.60427158687669	0.791774786821063	ZKSCAN4
ENSG00000187630	-0.0854274988959035	2.23655382583923	0.99958421575407	DHRS4L2
ENSG00000187653	0.240858581694673	1.4942546955305	0.954257283310142	TMSB4XP8
ENSG00000187672	0.0207412797032223	3.27801212366576	0.99958421575407	ERC2
ENSG00000187676	0.0205040234548869	3.83406034855056	0.99958421575407	B3GLCT
ENSG00000187678	1.25446380151753	0.465449518720051	0.0231192672940727	SPRY4
ENSG00000187688	-0.126992767129836	1.49667674933921	0.99958421575407	TRPV2
ENSG00000187690	0.121244588500868	2.44896495208807	0.99958421575407	CXorf67
ENSG00000187713	-0.100737870195815	4.03041010503563	0.99958421575407	TMEM203
ENSG00000187720	0.24708519748931	1.99759997872368	0.934431372893662	THSD4
ENSG00000187735	-0.00500474376495195	6.11662961478547	0.99958421575407	TCEA1
ENSG00000187741	-0.145794587969453	4.50417031168547	0.937256842414164	FANCA
ENSG00000187742	-0.0166066515042494	4.91457014193929	0.99958421575407	SECISBP2
ENSG00000187764	-0.312043867896378	1.91168656958563	0.852653170770057	SEMA4D
ENSG00000187772	-0.0106137231527476	4.73468976185786	0.99958421575407	LIN28B
ENSG00000187778	0.00226524206037491	5.70964435420114	0.99958421575407	MCRS1
ENSG00000187790	-0.0756069447863343	5.39888972915489	0.99958421575407	FANCM
ENSG00000187792	-0.125506823899226	3.62947317750969	0.99958421575407	ZNF70
ENSG00000187800	0.127555983722661	2.56436715821062	0.99958421575407	PEAR1
ENSG00000187801	0.773131309364581	4.04912564889723	2.97666669879207e-5	ZFP69B
ENSG00000187815	0.129667438146412	2.55576829113462	0.99958421575407	ZFP69
ENSG00000187837	-0.235672066265323	9.18460993827951	0.9108940864874	HIST1H1C
ENSG00000187840	0.0316267143691696	5.38689866304215	0.99958421575407	EIF4EBP1
ENSG00000187866	0.0466499880020142	2.66483355281929	0.99958421575407	FAM122A
ENSG00000187908	0.678443499095021	0.908257575556178	0.402676670243167	DMBT1
ENSG00000187951	-0.410849645197719	4.30537828266983	0.172534302106445	AC091057.1
ENSG00000187953	-0.0353307098849561	3.00556403286346	0.99958421575407	PMS2CL
ENSG00000187954	-0.0241848626856074	4.08375191295042	0.99958421575407	CYHR1
ENSG00000187961	0.339005058759454	1.53113078178829	0.899479147138912	KLHL17
ENSG00000187987	-0.136235014362609	1.99750142858873	0.99958421575407	ZSCAN23
ENSG00000188002	-0.118686728162625	3.26398409595553	0.997191041783707	AC026412.1
ENSG00000188010	0.00513263951195473	3.138957462617	0.99958421575407	MORN2
ENSG00000188021	0.0528752452567025	4.20687478725676	0.99958421575407	UBQLN2
ENSG00000188026	0.23107418274866	1.69300594397963	0.965111915092007	RILPL1
ENSG00000188042	0.0779388404472885	4.76066933060818	0.99958421575407	ARL4C
ENSG00000188070	-0.0908047253576411	4.10566687933065	0.99958421575407	C11orf95
ENSG00000188112	0.206166138778518	1.07444307813725	0.99958421575407	C6orf132
ENSG00000188130	-0.066127796740883	3.82512446485291	0.99958421575407	MAPK12
ENSG00000188153	-0.129157629223895	3.0999419596007	0.995856575635424	COL4A5
ENSG00000188157	0.557498059444864	6.07677438147437	0.404550653855145	AGRN
ENSG00000188158	-0.141060505280778	2.82067938716955	0.99588575759723	NHS
ENSG00000188167	0.107847751767647	3.00433801512744	0.99958421575407	TMPPE
ENSG00000188185	-0.208565802037236	1.87641024917598	0.968705961700605	LINC00265
ENSG00000188186	-0.0374294525528652	5.0177080267379	0.99958421575407	LAMTOR4
ENSG00000188191	0.12222830753268	1.61510418786814	0.99958421575407	PRKAR1B
ENSG00000188206	0.185876908483584	3.55379448411563	0.942571727983405	NA
ENSG00000188211	0.129199762071467	2.52337536195954	0.99958421575407	NCR3LG1
ENSG00000188215	0.155761211985281	3.6752351484771	0.956613360200269	DCUN1D3
ENSG00000188219	0.0281367380029178	1.7674836242079	0.99958421575407	POTEE
ENSG00000188229	0.0655964201845479	8.51850342014936	0.99958421575407	TUBB4B
ENSG00000188242	0.0941713135945524	2.76054346330954	0.99958421575407	PP7080
ENSG00000188243	0.180890138357273	4.38928447605001	0.887305584959097	COMMD6
ENSG00000188283	0.0388502321901794	1.90872129967676	0.99958421575407	ZNF383
ENSG00000188295	-0.200110256197753	2.71970515139889	0.902026174307834	ZNF669
ENSG00000188312	0.0728540344489133	2.84593966152142	0.99958421575407	CENPP
ENSG00000188313	0.165173369843949	3.97553075565398	0.924604679795308	PLSCR1
ENSG00000188315	0.280139380873211	2.2287033372769	0.774878905341729	C3orf62
ENSG00000188321	-0.214053961554935	1.58137469195265	0.963618529580503	ZNF559
ENSG00000188342	0.021366374347532	5.85644344902658	0.99958421575407	GTF2F2
ENSG00000188343	0.0464712944977788	3.96062908357469	0.99958421575407	FAM92A
ENSG00000188352	0.171655733844621	6.74804277835651	0.791774786821063	FOCAD
ENSG00000188419	-0.00964311311010507	4.562110986043	0.99958421575407	CHM
ENSG00000188428	0.114361115615853	3.2186882511969	0.99958421575407	BLOC1S5
ENSG00000188486	0.111931721428986	4.71031114837994	0.99958421575407	H2AFX
ENSG00000188487	0.601509153039374	2.11267879532341	0.170254387848983	INSC
ENSG00000188493	-0.104690077051451	1.38332076579232	0.99958421575407	C19orf54
ENSG00000188501	-0.237695015465091	2.72449797788024	0.939228428140703	LCTL
ENSG00000188522	0.074314768553947	5.53013116079879	0.99958421575407	FAM83G
ENSG00000188529	-0.0387108159753535	6.99624751626	0.99958421575407	SRSF10
ENSG00000188542	0.00959925353131013	1.41398363969039	0.99958421575407	DUSP28
ENSG00000188549	0.165649566942771	6.29597435733317	0.855460518311348	CCDC9B
ENSG00000188554	-0.068803058951625	6.5240570133539	0.99958421575407	NBR1
ENSG00000188559	-0.0487463726933288	4.50984411919687	0.99958421575407	RALGAPA2
ENSG00000188566	0.198692173986877	3.28620837469797	0.97196088309483	NDOR1
ENSG00000188610	-0.31678141949754	2.48761635388655	0.607810096075951	FAM72B
ENSG00000188612	-0.0806221689303666	6.37768941679596	0.99307671172703	SUMO2
ENSG00000188636	-0.00256392538735956	5.50356752992744	0.99958421575407	RTL6
ENSG00000188641	0.158500397727514	3.89256540073753	0.946083246971685	DPYD
ENSG00000188643	0.430316311923363	7.37120625907203	0.0355486323453746	S100A16
ENSG00000188647	0.0668378505389142	6.15065306113712	0.99958421575407	PTAR1
ENSG00000188677	-0.00838528683203714	3.79424438089686	0.99958421575407	PARVB
ENSG00000188681	0.0476692129118763	2.34405973813661	0.99958421575407	TEKT4P2
ENSG00000188690	0.0484133964040345	4.6086367671252	0.99958421575407	UROS
ENSG00000188706	0.0802480213892189	3.22223166397954	0.99958421575407	ZDHHC9
ENSG00000188725	0.32534476267094	6.58667353198	0.0834621938521388	SMIM15
ENSG00000188732	-0.402089714907554	1.53438034727742	0.689951673599804	FAM221A
ENSG00000188735	-0.129549167441171	4.47573361627409	0.959875205795574	TMEM120B
ENSG00000188738	-0.0730121335323721	1.08556023737005	0.99958421575407	FSIP2
ENSG00000188766	0.417983268868874	1.05410442136256	0.760346974626147	SPRED3
ENSG00000188785	-0.19857455790581	3.33921321266924	0.918886663687913	ZNF548
ENSG00000188786	0.0800894550396061	4.18529584520344	0.99958421575407	MTF1
ENSG00000188807	0.306431315306062	3.84738384121043	0.863770077841976	TMEM201
ENSG00000188811	-0.158557328535043	2.98933744510036	0.986928739988067	NHLRC3
ENSG00000188818	0.00741605150111978	3.08353963807145	0.99958421575407	ZDHHC11
ENSG00000188825	1.17783490627106	2.76132779840422	0.316044364092061	LINC00910
ENSG00000188827	-0.100456890030563	3.8251285408489	0.99958421575407	SLX4
ENSG00000188846	-0.00132322478631966	8.64601521154278	0.99958421575407	RPL14
ENSG00000188859	-0.118200719516075	2.69541239313781	0.99958421575407	FAM78B
ENSG00000188878	-0.147793674735809	2.1820562724188	0.993352622581677	FBF1
ENSG00000188895	-0.265827690770622	5.54344544067813	0.237515418770683	MSL1
ENSG00000188906	-0.0034579615059287	3.83782739845498	0.99958421575407	LRRK2
ENSG00000188910	0.659963211191413	3.72912775485534	0.00447350409917575	GJB3
ENSG00000188917	0.0530324958601771	4.05672047529704	0.99958421575407	TRMT2B
ENSG00000188938	0.014833070292846	4.50257487690007	0.99958421575407	FAM120AOS
ENSG00000188971	-0.124252322500834	5.55952345546019	0.939228428140703	NA
ENSG00000188976	0.119940859196995	6.42972801986718	0.984105652487188	NOC2L
ENSG00000188986	0.185694696174173	5.16122444588908	0.947245392860133	NELFB
ENSG00000188994	-0.196663925445557	5.21687529021793	0.708864200916027	ZNF292
ENSG00000188997	-0.0854213755147145	3.80338333554362	0.99958421575407	KCTD21
ENSG00000189001	0.136306422253018	0.703319774177399	0.99958421575407	SBSN
ENSG00000189007	0.151148703108338	3.60142079822993	0.985121007944741	ADAT2
ENSG00000189042	-0.0463958994682973	3.17762498360696	0.99958421575407	ZNF567
ENSG00000189043	0.0195617696904455	7.3179312208692	0.99958421575407	NDUFA4
ENSG00000189046	0.0550609778968337	3.43212810019448	0.99958421575407	ALKBH2
ENSG00000189050	0.307152931350984	3.38102541867342	0.522888928169383	RNFT1
ENSG00000189056	1.76547408762891	0.14515894498751	0.115962043973952	RELN
ENSG00000189057	-0.462730975602349	5.85507738740694	0.0139818225329636	FAM111B
ENSG00000189060	-0.387814793787027	6.43672003269807	0.0207315509495671	H1F0
ENSG00000189067	0.287651816653981	4.46581678987909	0.407565640567944	LITAF
ENSG00000189068	0.164571801358906	2.86021116141246	0.948615720828681	VSTM1
ENSG00000189077	0.0175714212439642	3.21753151037095	0.99958421575407	TMEM120A
ENSG00000189079	-0.224981375228386	5.53593741417102	0.610927767699612	ARID2
ENSG00000189091	-0.0732649777372027	7.23446917699236	0.99958421575407	SF3B3
ENSG00000189120	-0.0438429764933918	1.67834754850307	0.99958421575407	SP6
ENSG00000189143	-0.520482982011099	0.985974959715184	0.651145917051488	CLDN4
ENSG00000189144	-0.0399627378942057	2.1427830408947	0.99958421575407	ZNF573
ENSG00000189149	-0.0469005840750095	1.04513689761991	0.99958421575407	CRYM-AS1
ENSG00000189159	0.0458660412064926	7.12690310721994	0.99958421575407	JPT1
ENSG00000189164	-0.179260228354822	2.33368205936974	0.94768993356464	ZNF527
ENSG00000189171	0.231850661511676	2.2077398154685	0.875811163681695	S100A13
ENSG00000189180	-0.153624858201019	4.63022774495457	0.950206138954483	ZNF33A
ENSG00000189184	0.403152181045215	0.827832079202615	0.959875205795574	PCDH18
ENSG00000189190	0.0124911941494753	2.89526037906864	0.99958421575407	ZNF600
ENSG00000189212	0.156605820748553	5.86395127628716	0.829422812751193	DPY19L2P1
ENSG00000189221	0.0528880281996364	6.29151546859119	0.99958421575407	MAOA
ENSG00000189223	0.516257289881835	0.873742399614012	0.735889317018164	PAX8-AS1
ENSG00000189227	0.00360659663567929	1.94373362591587	0.99958421575407	C15orf61
ENSG00000189229	-0.0578252280573899	1.26449552605765	0.99958421575407	AC069277.1
ENSG00000189241	0.165446964078352	5.36063023802787	0.739708026389099	TSPYL1
ENSG00000189266	-0.0729754086846907	6.33460347244015	0.997999896936419	PNRC2
ENSG00000189298	-0.107767115734495	1.6767167773463	0.99958421575407	ZKSCAN3
ENSG00000189306	0.110564657945507	5.84780843441007	0.9705743744678	RRP7A
ENSG00000189308	-0.690806661110073	4.45541964773656	1.0259261000985e-4	LIN54
ENSG00000189319	0.14148184920914	4.08774812355578	0.985121007944741	FAM53B
ENSG00000189337	0.12322713813872	2.55306987178015	0.99958421575407	KAZN
ENSG00000189339	-0.141434257828139	3.15447313215352	0.989301026961964	SLC35E2B
ENSG00000189343	-0.018675580791043	6.79410105691944	0.99958421575407	RPS2P46
ENSG00000189362	0.907451129586351	5.64324700294962	1.12305278412848e-12	NEMP2
ENSG00000189369	0.0136735594508963	4.38220860626719	0.99958421575407	GSPT2
ENSG00000189376	-0.0862471877168097	2.34068252191356	0.99958421575407	C8orf76
ENSG00000189403	-0.0324436523856385	7.33423039086228	0.99958421575407	HMGB1
ENSG00000189410	0.105357734920532	5.72156136166528	0.997191041783707	SH2D5
ENSG00000196072	0.493813396660385	5.9038263888304	0.00106334732286637	BLOC1S2
ENSG00000196083	0.680739671318463	4.03514705020732	0.00263798767016817	IL1RAP
ENSG00000196110	-0.28869456415749	3.4803081277967	0.623251779409849	ZNF699
ENSG00000196116	-0.307259039238355	3.28605254221294	0.632375040404317	TDRD7
ENSG00000196123	-0.0070598696918676	2.65095804187119	0.99958421575407	KIAA0895L
ENSG00000196141	0.266554493536282	7.29250433634707	0.409093081605946	SPATS2L
ENSG00000196150	-0.25276701623394	3.33512758861605	0.74962009716792	ZNF250
ENSG00000196151	-0.259264085269333	2.52446135198415	0.773330505406611	WDSUB1
ENSG00000196152	0.196210430341915	2.68624378653375	0.925632882830529	ZNF79
ENSG00000196154	0.127353927659899	0.740955923699691	0.99958421575407	S100A4
ENSG00000196155	-0.134902231578039	1.91183980603331	0.99958421575407	PLEKHG4
ENSG00000196159	-0.407055729025415	3.63540434322052	0.353982213289015	FAT4
ENSG00000196176	-0.0862681114347363	6.34267219826039	0.99958421575407	NA
ENSG00000196177	-0.111292416627858	3.71128704328696	0.99958421575407	ACADSB
ENSG00000196182	0.17557800782099	4.93315307839256	0.961711184296677	STK40
ENSG00000196187	-0.207192325297025	2.91135697978741	0.880120316950104	TMEM63A
ENSG00000196199	-0.0317569024464724	3.82685509775536	0.99958421575407	MPHOSPH8
ENSG00000196204	0.0223857153680787	5.36209841833062	0.99958421575407	RNF216P1
ENSG00000196205	0.144131709796048	5.15458045222217	0.911375242166187	EEF1A1P5
ENSG00000196208	0.522983480855089	3.31786461261972	0.0604416323355032	GREB1
ENSG00000196214	-0.216670101821808	3.67794582521068	0.841926645986877	ZNF766
ENSG00000196218	0.120854586876003	1.3351392311874	0.99958421575407	RYR1
ENSG00000196227	-0.0177160715120424	3.57140662910339	0.99958421575407	FAM217B
ENSG00000196230	-0.0764917576619125	10.178530325991	0.99958421575407	TUBB
ENSG00000196233	-0.0165876457098049	6.50926906169121	0.99958421575407	LCOR
ENSG00000196235	0.0203970880385051	6.11107111201162	0.99958421575407	SUPT5H
ENSG00000196236	-0.0583977962563452	4.59657124628976	0.99958421575407	XPNPEP3
ENSG00000196247	-0.0832662784266409	3.45136804244887	0.99958421575407	ZNF107
ENSG00000196262	-0.0820591306660729	9.70778856793487	0.99958421575407	PPIA
ENSG00000196263	-0.214832745451496	2.87954742188736	0.863770077841976	ZNF471
ENSG00000196267	-0.284771359443897	1.17162639638899	0.939228428140703	ZNF836
ENSG00000196290	-0.254290235058072	4.38857260241203	0.569677402634799	NIF3L1
ENSG00000196295	-0.038624693110454	4.38794959289063	0.99958421575407	AC005154.1
ENSG00000196305	0.00362551200614662	8.56744984592157	0.99958421575407	IARS
ENSG00000196312	0.0131253148290392	1.90559564486352	0.99958421575407	MFSD14C
ENSG00000196313	0.174021148689354	3.75279478318059	0.95364265827448	POM121
ENSG00000196323	-0.151999079093287	4.92664465801959	0.889938250476323	ZBTB44
ENSG00000196326	0.494462111637494	1.1702935823632	0.644112234489721	NA
ENSG00000196335	-0.536588641288896	2.03514521830622	0.255524260607545	STK31
ENSG00000196352	-0.0462827025060369	4.61786442750618	0.99958421575407	CD55
ENSG00000196353	0.100112912747189	1.12424755058038	0.99958421575407	CPNE4
ENSG00000196357	-0.219119307102405	1.28411406990155	0.977392254159296	ZNF565
ENSG00000196358	0.213430178351115	1.33231728091496	0.99958421575407	NTNG2
ENSG00000196363	-0.116567139671446	5.62015421074124	0.932333396100242	WDR5
ENSG00000196365	0.192893323133479	5.75715858899868	0.961711184296677	LONP1
ENSG00000196367	0.100955700015493	6.80657060399146	0.9705743744678	TRRAP
ENSG00000196368	-0.0492824020784407	4.34430300052912	0.99958421575407	NUDT11
ENSG00000196369	-0.17442174201929	3.56684736482783	0.943958775032149	SRGAP2B
ENSG00000196371	0.0724774562135072	2.94191267495217	0.99958421575407	FUT4
ENSG00000196372	-0.138999024324956	1.4002555202205	0.99958421575407	ASB13
ENSG00000196374	-0.112826988051993	5.29861611003465	0.984105652487188	NA
ENSG00000196378	-0.100878468409338	1.62776624602085	0.99958421575407	ZNF34
ENSG00000196387	-0.052112073824195	3.97691886179092	0.99958421575407	ZNF140
ENSG00000196396	0.189247682505178	5.74554980862085	0.662800119310273	PTPN1
ENSG00000196405	0.0648167510984175	1.96549558835152	0.99958421575407	EVL
ENSG00000196409	-0.0487844814797621	2.1070419886122	0.99958421575407	NA
ENSG00000196411	-0.181557147812582	4.73095061400313	0.93628062539466	EPHB4
ENSG00000196417	-0.109935021214412	4.28235504735065	0.997191041783707	ZNF765
ENSG00000196418	-0.0134744273365875	4.25790036856229	0.99958421575407	ZNF124
ENSG00000196419	-0.0282040354717198	8.51091504805882	0.99958421575407	XRCC6
ENSG00000196422	0.238555550342642	4.18136050364534	0.823345217115882	PPP1R26
ENSG00000196428	-0.0754935955629288	5.24948263417845	0.99958421575407	TSC22D2
ENSG00000196437	-0.0407874800882465	3.15280101094447	0.99958421575407	ZNF569
ENSG00000196440	-0.0399490803260967	2.19802096119502	0.99958421575407	ARMCX4
ENSG00000196449	0.103314798531564	4.99694079791753	0.989656331508144	YRDC
ENSG00000196453	0.113896729537078	1.04957032953945	0.99958421575407	ZNF777
ENSG00000196455	-0.0180027129169482	5.29932316800308	0.99958421575407	PIK3R4
ENSG00000196458	-0.113023422956894	4.15967652130858	0.997191041783707	ZNF605
ENSG00000196459	0.0659212984946453	2.50036516407825	0.99958421575407	TRAPPC2
ENSG00000196465	-0.00326496613082573	4.72982709861345	0.99958421575407	MYL6B
ENSG00000196470	-0.262035361942101	3.28814776861799	0.689587362872345	SIAH1
ENSG00000196497	-0.176457257541381	0.974211028840799	0.99958421575407	IPO4
ENSG00000196498	0.439431495798186	4.30765995548556	0.68233929172243	NCOR2
ENSG00000196504	0.0574883663500616	7.26201924235355	0.99958421575407	PRPF40A
ENSG00000196505	0.132413980739005	5.31997866960138	0.924604679795308	GDAP2
ENSG00000196507	0.0215361349556314	1.53932854138858	0.99958421575407	TCEAL3
ENSG00000196510	-0.0631550703781637	5.05569802112091	0.99958421575407	ANAPC7
ENSG00000196511	0.0631841675359105	1.5457214889728	0.99958421575407	TPK1
ENSG00000196517	-0.267992623038463	2.16101768687414	0.912159161781167	SLC6A9
ENSG00000196526	0.571851610359159	5.09983425997429	3.6893253609313e-4	AFAP1
ENSG00000196531	-0.00445549101915267	8.6834107230202	0.99958421575407	NACA
ENSG00000196532	1.6283513757469401	-0.291752230938891	0.260925257504035	NA
ENSG00000196535	0.136579749991296	4.29438019085499	0.9646222845142	MYO18A
ENSG00000196547	0.133275527529686	3.75904501977673	0.985121007944741	MAN2A2
ENSG00000196549	1.35828746740556	-0.746920333948107	0.875811163681695	MME
ENSG00000196550	-0.353331353313591	1.56567915767294	0.739708026389099	FAM72A
ENSG00000196557	0.665471774744631	1.35870975550624	0.35056402992229	CACNA1H
ENSG00000196569	-0.17328940619712	2.94258585994811	0.969939922976301	LAMA2
ENSG00000196576	0.64900313129023	7.01407431428549	0.0518580816047718	PLXNB2
ENSG00000196584	-0.0771335214581635	3.53322720492693	0.99958421575407	XRCC2
ENSG00000196586	0.00940756050067222	5.64628981533456	0.99958421575407	MYO6
ENSG00000196588	-0.0866183548835423	3.8096484536034	0.99958421575407	MKL1
ENSG00000196591	0.00220482537024304	6.11964310706551	0.99958421575407	HDAC2
ENSG00000196597	-0.0730973777606429	2.46881353244528	0.99958421575407	ZNF782
ENSG00000196604	-0.0307637956710679	4.50752505766041	0.99958421575407	POTEF
ENSG00000196611	0.304741990203641	0.615191913462075	0.99958421575407	MMP1
ENSG00000196628	-0.51296043869748	4.77547019096059	0.0288333506092665	TCF4
ENSG00000196632	-0.194559450470395	3.84861797731025	0.9133647385563	WNK3
ENSG00000196636	3.0822077759912e-4	3.68561283658304	0.999944514495379	SDHAF3
ENSG00000196639	0.45944817162237	4.5146967221083	0.0306235977461451	HRH1
ENSG00000196642	0.198404902049885	4.8461820437372	0.959867464294727	RABL6
ENSG00000196646	-0.232152019590938	2.34892659903198	0.893724645772322	ZNF136
ENSG00000196652	-0.227425630940169	4.83703720784719	0.548383389860629	ZKSCAN5
ENSG00000196653	0.0825433367509518	2.41719870045767	0.99958421575407	ZNF502
ENSG00000196655	-0.0435352920402006	4.20649872130941	0.99958421575407	TRAPPC4
ENSG00000196659	0.0173451910299141	0.863031899752475	0.99958421575407	TTC30B
ENSG00000196663	0.242579605862573	2.74217944187476	0.827944752508473	TECPR2
ENSG00000196670	-0.213390044481234	4.55065216772849	0.736894039007957	ZFP62
ENSG00000196678	-0.0627664774068756	3.45028182521966	0.99958421575407	ERI2
ENSG00000196683	0.051428064259986	6.80673045103411	0.99958421575407	TOMM7
ENSG00000196693	-0.214414871937626	4.35183222444291	0.875811163681695	ZNF33B
ENSG00000196700	0.0130421788549674	2.20060029156319	0.99958421575407	ZNF512B
ENSG00000196704	-0.00543722768551414	5.95567145528106	0.99958421575407	AMZ2
ENSG00000196712	0.0490492627452394	7.7651401776512	0.99958421575407	NF1
ENSG00000196715	-0.00976160123539327	5.16487598678362	0.99958421575407	VKORC1L1
ENSG00000196739	0.390960363009361	4.29285190022736	0.243678336842661	COL27A1
ENSG00000196741	-0.161685995028741	1.23000737447807	0.99958421575407	LINC01560
ENSG00000196743	0.0587031481281337	4.62923156275565	0.99958421575407	GM2A
ENSG00000196747	-0.044754947616182	5.1793765269241	0.99958421575407	HIST1H2AI
ENSG00000196754	0.292006176402057	7.66492305291594	0.45019532858633	S100A2
ENSG00000196756	0.0468711355764277	3.59052885614434	0.99958421575407	SNHG17
ENSG00000196757	-0.102999820026044	2.70621237435915	0.99958421575407	ZNF700
ENSG00000196776	0.0593939965272042	4.42039073224699	0.99958421575407	CD47
ENSG00000196781	0.249143853228216	4.23861360875865	0.686326185880507	TLE1
ENSG00000196782	0.321842699178866	1.45098678268914	0.863770077841976	MAML3
ENSG00000196787	-0.0199326202380805	7.40972100399454	0.99958421575407	HIST1H2AG
ENSG00000196792	-0.0283195582860552	5.36733416652607	0.99958421575407	STRN3
ENSG00000196793	0.173939414439153	4.38845226683474	0.887305584959097	ZNF239
ENSG00000196810	0.195835697066802	2.62003521815288	0.936802334850347	CTBP1-DT
ENSG00000196812	-0.553563932187456	1.78007908200175	0.237515418770683	ZSCAN16
ENSG00000196814	-0.0504920590571542	1.71063115658232	0.99958421575407	MVB12B
ENSG00000196821	0.0189123523889976	5.77789297841854	0.99958421575407	C6orf106
ENSG00000196839	-0.0305222451025588	3.21525810471915	0.99958421575407	ADA
ENSG00000196843	-0.252935710397548	3.52398044692671	0.916406070749522	ARID5A
ENSG00000196850	0.114670800221853	4.00765048281992	0.997191041783707	PPTC7
ENSG00000196865	-0.0962143315227566	5.88048406867444	0.984105652487188	NHLRC2
ENSG00000196867	-0.136422922924931	3.34651824781368	0.984681535871334	ZFP28
ENSG00000196873	0.0641674915641411	1.00555802211905	0.99958421575407	CBWD3
ENSG00000196876	-0.131149699339039	4.93812591626435	0.95364265827448	SCN8A
ENSG00000196878	0.624289563651097	7.68006374935292	0.0043151227369238	LAMB3
ENSG00000196911	-0.124251776542913	3.55917567550775	0.997191041783707	KPNA5
ENSG00000196912	-0.151850451327128	3.68820608616575	0.97940971798893	ANKRD36B
ENSG00000196914	0.0133297816000508	6.88525491617999	0.99958421575407	ARHGEF12
ENSG00000196922	-0.108957145056341	6.32114080340957	0.965111915092007	ZNF252P
ENSG00000196923	0.19090660739783	4.9215170258033	0.985121007944741	PDLIM7
ENSG00000196924	0.266791402784514	9.22859336624186	0.887628830191617	FLNA
ENSG00000196935	0.543313558219238	3.68682980617818	0.0350480596077999	SRGAP1
ENSG00000196937	0.400757437536201	4.2946499779189	0.109589256396527	FAM3C
ENSG00000196943	-0.0623008886598866	5.06032888772321	0.99958421575407	NOP9
ENSG00000196950	0.0855269057485857	6.54137759647767	0.997191041783707	SLC39A10
ENSG00000196954	0.214667769725034	5.5743319523605	0.522888928169383	CASP4
ENSG00000196961	0.176960123638371	5.75501278622407	0.943958775032149	AP2A1
ENSG00000196967	-0.0365502166499673	1.43169004226557	0.99958421575407	ZNF585A
ENSG00000196968	0.0513207552758662	3.37292871460343	0.99958421575407	FUT11
ENSG00000196975	0.0773461082304492	4.52803435947028	0.99958421575407	ANXA4
ENSG00000196976	0.0646811760217169	1.77489966092621	0.99958421575407	LAGE3
ENSG00000196981	-0.0319383366658996	3.34619230088873	0.99958421575407	WDR5B
ENSG00000196998	-0.101131109944916	3.38852292341967	0.99958421575407	WDR45
ENSG00000197006	-0.0305529073294284	5.26613061936766	0.99958421575407	METTL9
ENSG00000197008	-0.097819094338066	2.75988462589561	0.99958421575407	ZNF138
ENSG00000197016	0.192139692298894	2.87389432855148	0.9108940864874	ZNF470
ENSG00000197019	0.86874983938198	3.97755722513715	0.0491305120225765	SERTAD1
ENSG00000197020	-0.11355532325647	1.53063025774018	0.99958421575407	ZNF100
ENSG00000197021	0.143184709658554	2.70958406040935	0.995856575635424	CXorf40B
